group	map	index	label	x	y	elevation	dest_group	dest_map	dest_warp
2	33	22	出入口23: (16,27) -> 组01 地图98 #2	16	27	0	1	98	2
2	33	23	出入口24: (17,27) -> 组01 地图98 #3	17	27	0	1	98	3
2	33	24	出入口25: (32,17) -> 组01 地图98 #12	32	17	0	1	98	12
2	33	25	出入口26: (33,17) -> 组01 地图98 #13	33	17	0	1	98	13
2	33	26	出入口27: (32,31) -> 组01 地图98 #10	32	31	0	1	98	10
2	33	27	出入口28: (33,31) -> 组01 地图98 #11	33	31	0	1	98	11
2	33	28	出入口29: (6,43) -> 组01 地图98 #5	6	43	0	1	98	5
2	33	29	出入口30: (7,43) -> 组01 地图98 #4	7	43	0	1	98	4
2	33	30	出入口31: (6,57) -> 组01 地图98 #16	6	57	0	1	98	16
2	33	31	出入口32: (7,57) -> 组01 地图98 #17	7	57	0	1	98	17
2	33	32	出入口33: (48,27) -> 组01 地图98 #28	48	27	0	1	98	28
2	33	33	出入口34: (49,27) -> 组01 地图98 #29	49	27	0	1	98	29
2	33	34	出入口35: (40,34) -> 组01 地图98 #24	40	34	0	1	98	24
2	33	35	出入口36: (40,35) -> 组01 地图98 #25	40	35	0	1	98	25
2	33	36	出入口37: (57,34) -> 组01 地图98 #16	57	34	0	1	98	16
2	33	37	出入口38: (57,35) -> 组01 地图98 #17	57	35	0	1	98	17
2	33	38	出入口39: (8,23) -> 组01 地图98 #22	8	23	0	1	98	22
2	33	39	出入口40: (9,23) -> 组01 地图98 #23	9	23	0	1	98	23
2	33	40	出入口41: (32,43) -> 组01 地图98 #13	32	43	0	1	98	13
2	33	41	出入口42: (33,43) -> 组01 地图98 #12	33	43	0	1	98	12
2	33	42	出入口43: (44,55) -> 组03 地图06 #2	44	55	3	3	6	2
2	33	43	出入口44: (45,55) -> 组03 地图06 #3	45	55	3	3	6	3
2	33	44	出入口45: (54,53) -> 组01 地图98 #46	54	53	0	1	98	46
2	33	45	出入口46: (55,53) -> 组01 地图98 #47	55	53	0	1	98	47
2	33	46	出入口47: (56,23) -> 组01 地图98 #44	56	23	0	1	98	44
2	33	47	出入口48: (57,23) -> 组01 地图98 #45	57	23	0	1	98	45
2	33	48	出入口49: (56,27) -> 组01 地图98 #4	56	27	0	1	98	4
2	33	49	出入口50: (57,27) -> 组01 地图98 #5	57	27	0	1	98	5
2	33	50	出入口51: (54,24) -> 组01 地图98 #52	54	24	0	1	98	52
2	33	51	出入口52: (54,25) -> 组01 地图98 #53	54	25	0	1	98	53
2	33	52	出入口53: (58,5) -> 组01 地图98 #50	58	5	0	1	98	50
2	33	53	出入口54: (59,5) -> 组01 地图98 #51	59	5	0	1	98	51
2	34	0	出入口1: (10,21) -> 组01 地图106 #0	10	21	3	1	106	0
2	34	1	出入口2: (9,12) -> 组02 地图57 #0	9	12	3	2	57	0
2	34	2	出入口3: (18,20) -> 组02 地图57 #0	18	20	3	2	57	0
2	36	0	出入口1: (28,14) -> 组44 地图00 #0	28	14	0	44	0	0
2	36	1	出入口2: (32,14) -> 组44 地图02 #0	32	14	0	44	2	0
2	36	2	出入口3: (18,23) -> 组01 地图99 #2	18	23	3	1	99	2
2	36	3	出入口4: (19,23) -> 组01 地图99 #3	19	23	3	1	99	3
2	36	4	出入口5: (19,3) -> 组01 地图100 #0	19	3	0	1	100	0
2	36	5	出入口6: (26,7) -> 组44 地图04 #1	26	7	0	44	4	1
2	36	6	出入口7: (32,7) -> 组44 地图05 #1	32	7	0	44	5	1
2	36	7	出入口8: (9,17) -> 组44 地图03 #1	9	17	0	44	3	1
2	37	0	出入口1: (23,21) -> 组00 地图00 #0	23	21	3	0	0	0
2	37	1	出入口2: (25,21) -> 组00 地图00 #0	25	21	3	0	0	0
2	37	2	出入口3: (23,6) -> 组01 地图98 #42	23	6	3	1	98	42
2	37	3	出入口4: (24,6) -> 组01 地图98 #43	24	6	3	1	98	43
2	37	4	出入口5: (10,7) -> 组56 地图06 #1	10	7	3	56	6	1
2	37	5	出入口6: (46,5) -> 组01 地图07 #0	46	5	3	1	7	0
2	38	0	出入口1: (50,22) -> 组01 地图34 #3	50	22	0	1	34	3
2	38	1	出入口2: (56,8) -> 组01 地图34 #3	56	8	0	1	34	3
2	38	2	出入口3: (28,15) -> 组01 地图36 #0	28	15	3	1	36	0
2	40	0	出入口1: (6,14) -> 组03 地图01 #4	6	14	3	3	1	4
2	40	1	出入口2: (18,7) -> 组56 地图01 #0	18	7	3	56	1	0
2	41	0	出入口1: (5,5) -> 组56 地图10 #1	5	5	3	56	10	1
2	41	1	出入口2: (10,9) -> 组56 地图12 #0	10	9	3	56	12	0
2	43	0	出入口1: (52,39) -> 组31 地图03 #0	52	39	3	31	3	0
2	43	1	出入口2: (40,7) -> 组55 地图00 #0	40	7	3	55	0	0
2	43	2	出入口3: (22,67) -> 组02 地图53 #0	22	67	3	2	53	0
2	43	3	出入口4: (41,35) -> 组01 地图07 #0	41	35	3	1	7	0
2	44	0	出入口1: (0,0) -> 组00 地图00 #0	0	0	0	0	0	0
2	46	0	出入口1: (9,29) -> 组56 地图07 #1	9	29	0	56	7	1
2	46	1	出入口2: (15,2) -> 组56 地图09 #0	15	2	0	56	9	0
2	47	0	出入口1: (23,64) -> 组32 地图05 #1	23	64	3	32	5	1
2	47	1	出入口2: (23,54) -> 组32 地图05 #0	23	54	3	32	5	0
2	47	2	出入口3: (17,48) -> 组32 地图05 #3	17	48	3	32	5	3
2	47	3	出入口4: (11,26) -> 组32 地图05 #2	11	26	3	32	5	2
2	47	4	出入口5: (28,110) -> 组32 地图05 #5	28	110	3	32	5	5
2	47	5	出入口6: (34,124) -> 组32 地图05 #4	34	124	3	32	5	4
2	47	6	出入口7: (19,138) -> 组32 地图05 #7	19	138	3	32	5	7
2	47	7	出入口8: (6,138) -> 组32 地图05 #6	6	138	3	32	5	6
2	47	8	出入口9: (4,125) -> 组32 地图05 #9	4	125	3	32	5	9
2	47	9	出入口10: (12,113) -> 组32 地图05 #8	12	113	3	32	5	8
2	47	10	出入口11: (6,22) -> 组02 地图57 #0	6	22	3	2	57	0
2	47	11	出入口12: (22,38) -> 组02 地图57 #0	22	38	3	2	57	0
2	47	12	出入口13: (22,137) -> 组02 地图57 #0	22	137	3	2	57	0
2	48	0	出入口1: (12,6) -> 组01 地图109 #0	12	6	3	1	109	0
2	48	1	出入口2: (13,6) -> 组01 地图109 #0	13	6	3	1	109	0
2	49	0	出入口1: (4,9) -> 组56 地图02 #2	4	9	3	56	2	2
2	50	0	出入口1: (3,13) -> 组01 地图84 #1	3	13	3	1	84	1
2	50	1	出入口2: (56,39) -> 组01 地图88 #0	56	39	3	1	88	0
2	51	0	出入口1: (3,13) -> 组01 地图84 #1	3	13	3	1	84	1
2	51	1	出入口2: (56,39) -> 组01 地图88 #0	56	39	3	1	88	0
2	54	0	出入口1: (4,3) -> 组56 地图02 #3	4	3	3	56	2	3
2	55	0	出入口1: (38,34) -> 组56 地图02 #5	38	34	3	56	2	5
2	55	1	出入口2: (37,3) -> 组56 地图08 #0	37	3	3	56	8	0
2	56	0	出入口1: (15,27) -> 组32 地图06 #1	15	27	3	32	6	1
2	56	1	出入口2: (5,27) -> 组32 地图06 #0	5	27	3	32	6	0
2	56	2	出入口3: (3,16) -> 组32 地图06 #3	3	16	3	32	6	3
2	56	3	出入口4: (3,6) -> 组32 地图06 #2	3	6	3	32	6	2
2	56	4	出入口5: (18,3) -> 组32 地图06 #5	18	3	3	32	6	5
2	56	5	出入口6: (28,3) -> 组32 地图06 #4	28	3	3	32	6	4
2	56	6	出入口7: (44,3) -> 组32 地图06 #7	44	3	3	32	6	7
2	56	7	出入口8: (61,3) -> 组32 地图06 #6	61	3	3	32	6	6
2	56	8	出入口9: (114,9) -> 组32 地图06 #9	114	9	3	32	6	9
2	56	9	出入口10: (114,17) -> 组32 地图06 #8	114	17	3	32	6	8
2	56	10	出入口11: (106,29) -> 组32 地图06 #11	106	29	3	32	6	11
2	56	11	出入口12: (96,29) -> 组32 地图06 #10	96	29	3	32	6	10
2	56	12	出入口13: (86,27) -> 组32 地图06 #13	86	27	3	32	6	13
2	56	13	出入口14: (86,20) -> 组32 地图06 #12	86	20	3	32	6	12
2	56	14	出入口15: (81,29) -> 组32 地图06 #15	81	29	3	32	6	15
2	56	15	出入口16: (71,29) -> 组32 地图06 #14	71	29	3	32	6	14
2	56	16	出入口17: (56,25) -> 组32 地图06 #17	56	25	3	32	6	17
2	56	17	出入口18: (56,17) -> 组32 地图06 #16	56	17	3	32	6	16
2	56	18	出入口19: (54,13) -> 组32 地图06 #19	54	13	3	32	6	19
2	56	19	出入口20: (44,13) -> 组32 地图06 #18	44	13	3	32	6	18
2	56	20	出入口21: (54,29) -> 组32 地图06 #21	54	29	3	32	6	21
2	56	21	出入口22: (44,29) -> 组32 地图06 #20	44	29	3	32	6	20
2	56	22	出入口23: (32,24) -> 组32 地图06 #23	32	24	3	32	6	23
2	56	23	出入口24: (32,16) -> 组32 地图06 #22	32	16	3	32	6	22
2	56	24	出入口25: (28,28) -> 组32 地图06 #25	28	28	3	32	6	25
2	56	25	出入口26: (18,28) -> 组32 地图06 #24	18	28	3	32	6	24
2	56	26	出入口27: (6,2) -> 组02 地图57 #0	6	2	3	2	57	0
2	56	27	出入口28: (21,14) -> 组02 地图57 #0	21	14	3	2	57	0
2	56	28	出入口29: (35,2) -> 组02 地图57 #0	35	2	3	2	57	0
2	56	29	出入口30: (43,25) -> 组02 地图57 #0	43	25	3	2	57	0
2	56	30	出入口31: (76,3) -> 组02 地图57 #0	76	3	3	2	57	0
2	56	31	出入口32: (69,21) -> 组02 地图57 #0	69	21	3	2	57	0
2	56	32	出入口33: (91,28) -> 组02 地图57 #0	91	28	3	2	57	0
2	56	33	出入口34: (100,18) -> 组02 地图57 #0	100	18	3	2	57	0
2	56	34	出入口35: (107,3) -> 组02 地图57 #0	107	3	3	2	57	0
2	56	35	出入口36: (109,28) -> 组02 地图57 #0	109	28	3	2	57	0
2	58	0	出入口1: (7,10) -> 组01 地图07 #0	7	10	3	1	7	0
2	59	0	出入口1: (63,10) -> 组01 地图121 #1	63	10	3	1	121	1
2	59	1	出入口2: (64,10) -> 组01 地图121 #1	64	10	3	1	121	1
2	59	2	出入口3: (45,10) -> 组01 地图121 #4	45	10	3	1	121	4
2	59	3	出入口4: (46,10) -> 组01 地图121 #4	46	10	3	1	121	4
2	60	0	出入口1: (4,59) -> 组03 地图102 #13	4	59	3	3	102	13
2	60	1	出入口2: (5,59) -> 组03 地图102 #13	5	59	3	3	102	13
2	60	2	出入口3: (6,59) -> 组03 地图102 #14	6	59	3	3	102	14
2	60	3	出入口4: (33,28) -> 组02 地图58 #0	33	28	3	2	58	0
2	61	0	出入口1: (35,23) -> 组01 地图83 #0	35	23	3	1	83	0
2	62	0	出入口1: (1,51) -> 组45 地图00 #0	1	51	3	45	0	0
2	62	1	出入口2: (1,52) -> 组45 地图00 #1	1	52	3	45	0	1
2	62	2	出入口3: (1,53) -> 组45 地图00 #1	1	53	3	45	0	1
2	63	0	出入口1: (7,41) -> 组32 地图00 #1	7	41	3	32	0	1
2	63	1	出入口2: (16,41) -> 组32 地图00 #0	16	41	3	32	0	0
2	63	2	出入口3: (22,39) -> 组32 地图00 #3	22	39	3	32	0	3
2	63	3	出入口4: (17,30) -> 组32 地图00 #2	17	30	3	32	0	2
2	63	4	出入口5: (34,7) -> 组02 地图57 #0	34	7	3	2	57	0
2	63	5	出入口6: (43,48) -> 组02 地图57 #0	43	48	3	2	57	0
2	63	6	出入口7: (16,48) -> 组02 地图57 #0	16	48	3	2	57	0
2	64	0	出入口1: (8,48) -> 组02 地图51 #0	8	48	3	2	51	0
2	65	0	出入口1: (120,10) -> 组02 地图27 #0	120	10	3	2	27	0
2	65	1	出入口2: (103,10) -> 组02 地图28 #0	103	10	3	2	28	0
2	65	2	出入口3: (88,8) -> 组02 地图29 #0	88	8	3	2	29	0
2	65	3	出入口4: (44,11) -> 组02 地图30 #0	44	11	3	2	30	0
2	65	4	出入口5: (32,9) -> 组02 地图31 #0	32	9	3	2	31	0
2	65	5	出入口6: (12,15) -> 组02 地图32 #0	12	15	3	2	32	0
2	65	6	出入口7: (12,6) -> 组02 地图33 #0	12	6	3	2	33	0
3	0	0	出入口1: (9,9) -> 组03 地图66 #2	9	9	3	3	66	2
3	0	1	出入口2: (8,9) -> 组03 地图66 #2	8	9	3	3	66	2
3	0	2	出入口3: (1,2) -> 组04 地图01 #0	1	2	3	4	1	0
3	0	3	出入口4: (7,9) -> 组03 地图66 #2	7	9	0	3	66	2
3	1	0	出入口1: (2,4) -> 组04 地图00 #2	2	4	3	4	0	2
3	2	0	出入口1: (8,9) -> 组03 地图66 #3	8	9	3	3	66	3
3	2	1	出入口2: (1,2) -> 组04 地图07 #0	1	2	3	4	7	0
3	3	0	出入口1: (6,11) -> 组03 地图66 #1	6	11	3	3	66	1
3	3	1	出入口2: (7,11) -> 组03 地图66 #1	7	11	3	3	66	1
3	3	2	出入口3: (5,11) -> 组03 地图66 #1	5	11	3	3	66	1
4	0	0	出入口1: (3,7) -> 组03 地图68 #2	3	7	0	3	68	2
4	0	1	出入口2: (4,7) -> 组03 地图68 #2	4	7	0	3	68	2
4	0	2	出入口3: (5,7) -> 组03 地图68 #2	5	7	3	3	68	2
4	2	0	出入口1: (7,11) -> 组03 地图68 #0	7	11	3	3	68	0
4	2	1	出入口2: (6,11) -> 组03 地图68 #0	6	11	3	3	68	0
4	2	2	出入口3: (8,11) -> 组03 地图68 #0	8	11	3	3	68	0
4	2	3	出入口4: (1,9) -> 组05 地图05 #0	1	9	0	5	5	0
4	3	0	出入口1: (2,9) -> 组03 地图68 #3	2	9	3	3	68	3
4	3	1	出入口2: (3,9) -> 组03 地图68 #3	3	9	3	3	68	3
4	3	2	出入口3: (4,9) -> 组03 地图68 #3	4	9	0	3	68	3
4	5	0	出入口1: (1,7) -> 组05 地图02 #3	1	7	0	5	2	3
4	5	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
4	5	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
5	0	0	出入口1: (4,2) -> 组32 地图04 #0	4	2	0	32	4	0
5	0	1	出入口2: (5,2) -> 组00 地图00 #0	5	2	0	0	0	0
5	1	0	出入口1: (4,4) -> 组49 地图13 #13	4	4	0	49	13	13
5	1	1	出入口2: (8,4) -> 组49 地图11 #13	8	4	0	49	11	13
5	2	0	出入口1: (27,28) -> 组03 地图74 #0	27	28	3	3	74	0
5	3	0	出入口1: (2,9) -> 组03 地图74 #1	2	9	3	3	74	1
5	3	1	出入口2: (3,9) -> 组03 地图74 #1	3	9	3	3	74	1
5	3	2	出入口3: (4,9) -> 组03 地图74 #1	4	9	3	3	74	1
5	4	0	出入口1: (2,7) -> 组03 地图74 #2	2	7	0	3	74	2
5	4	1	出入口2: (3,7) -> 组03 地图74 #2	3	7	0	3	74	2
5	4	2	出入口3: (4,7) -> 组03 地图74 #2	4	7	0	3	74	2
5	6	0	出入口1: (3,7) -> 组03 地图74 #13	3	7	3	3	74	13
5	7	0	出入口1: (2,7) -> 组03 地图74 #4	2	7	0	3	74	4
5	7	1	出入口2: (3,7) -> 组03 地图74 #4	3	7	0	3	74	4
5	7	2	出入口3: (4,7) -> 组03 地图74 #4	4	7	0	3	74	4
6	1	0	出入口1: (3,7) -> 组03 地图71 #4	3	7	0	3	71	4
6	1	1	出入口2: (4,7) -> 组03 地图71 #4	4	7	0	3	71	4
6	2	0	出入口1: (4,7) -> 组03 地图71 #2	4	7	0	3	71	2
6	2	1	出入口2: (3,7) -> 组03 地图71 #2	3	7	0	3	71	2
6	2	2	出入口3: (5,7) -> 组03 地图71 #2	5	7	0	3	71	2
6	4	0	出入口1: (1,7) -> 组07 地图00 #3	1	7	0	7	0	3
6	4	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
6	4	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
6	5	0	出入口1: (6,11) -> 组03 地图71 #0	6	11	0	3	71	0
6	5	1	出入口2: (7,11) -> 组03 地图71 #0	7	11	0	3	71	0
6	5	2	出入口3: (8,11) -> 组03 地图71 #0	8	11	0	3	71	0
6	5	3	出入口4: (1,9) -> 组07 地图01 #0	1	9	0	7	1	0
6	6	0	出入口1: (4,7) -> 组01 地图107 #1	4	7	3	1	107	1
6	7	0	出入口1: (2,9) -> 组03 地图71 #7	2	9	3	3	71	7
6	7	1	出入口2: (3,9) -> 组03 地图71 #7	3	9	3	3	71	7
6	7	2	出入口3: (4,9) -> 组03 地图71 #7	4	9	3	3	71	7
6	8	0	出入口1: (4,7) -> 组03 地图71 #5	4	7	3	3	71	5
6	8	1	出入口2: (15,7) -> 组03 地图03 #12	15	7	3	3	3	12
7	0	0	出入口1: (6,11) -> 组03 地图80 #0	6	11	3	3	80	0
7	0	1	出入口2: (7,11) -> 组03 地图80 #0	7	11	3	3	80	0
7	0	2	出入口3: (8,11) -> 组03 地图80 #0	8	11	3	3	80	0
7	0	3	出入口4: (1,9) -> 组08 地图01 #0	1	9	0	8	1	0
7	1	0	出入口1: (1,7) -> 组08 地图00 #3	1	7	0	8	0	3
7	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
7	1	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
7	2	0	出入口1: (2,8) -> 组03 地图80 #2	2	8	3	3	80	2
7	2	1	出入口2: (3,8) -> 组03 地图80 #2	3	8	3	3	80	2
7	2	2	出入口3: (9,2) -> 组01 地图31 #1	9	2	3	1	31	1
7	3	0	出入口1: (3,7) -> 组03 地图80 #3	3	7	3	3	80	3
7	4	0	出入口1: (3,7) -> 组03 地图80 #4	3	7	3	3	80	4
7	5	0	出入口1: (2,9) -> 组03 地图80 #1	2	9	3	3	80	1
7	5	1	出入口2: (3,9) -> 组03 地图80 #1	3	9	3	3	80	1
7	5	2	出入口3: (4,9) -> 组03 地图80 #1	4	9	3	3	80	1
7	6	0	出入口1: (7,11) -> 组03 地图98 #0	7	11	3	3	98	0
7	6	1	出入口2: (6,11) -> 组03 地图98 #0	6	11	3	3	98	0
7	6	2	出入口3: (8,11) -> 组03 地图98 #0	8	11	3	3	98	0
7	6	3	出入口4: (1,9) -> 组09 地图07 #0	1	9	3	9	7	0
7	7	0	出入口1: (1,7) -> 组09 地图00 #3	1	7	3	9	0	3
7	7	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
7	7	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
7	8	0	出入口1: (2,9) -> 组03 地图98 #1	2	9	3	3	98	1
7	8	1	出入口2: (3,9) -> 组03 地图98 #1	3	9	3	3	98	1
7	8	2	出入口3: (4,9) -> 组03 地图98 #1	4	9	3	3	98	1
7	9	0	出入口1: (2,7) -> 组03 地图98 #2	2	7	3	3	98	2
7	9	1	出入口2: (1,7) -> 组03 地图98 #2	1	7	3	3	98	2
7	9	2	出入口3: (3,7) -> 组03 地图98 #2	3	7	3	3	98	2
7	10	0	出入口1: (2,7) -> 组03 地图98 #3	2	7	3	3	98	3
7	11	0	出入口1: (2,7) -> 组03 地图98 #4	2	7	3	3	98	4
7	11	1	出入口2: (1,7) -> 组03 地图98 #4	1	7	3	3	98	4
7	11	2	出入口3: (3,7) -> 组03 地图98 #4	3	7	3	3	98	4
7	12	0	出入口1: (2,7) -> 组03 地图98 #5	2	7	3	3	98	5
7	12	1	出入口2: (1,7) -> 组03 地图98 #5	1	7	3	3	98	5
7	12	2	出入口3: (3,7) -> 组03 地图98 #5	3	7	3	3	98	5
7	13	0	出入口1: (1,7) -> 组09 地图00 #3	1	7	3	9	0	3
7	13	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
7	13	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
10	0	0	出入口1: (7,9) -> 组03 地图105 #11	7	9	3	3	105	11
10	0	1	出入口2: (12,2) -> 组33 地图18 #0	12	2	3	33	18	0
10	1	0	出入口1: (18,2) -> 组33 地图17 #1	18	2	3	33	17	1
10	2	0	出入口1: (4,8) -> 组03 地图105 #4	4	8	3	3	105	4
10	4	0	出入口1: (7,11) -> 组03 地图05 #0	7	11	3	3	5	0
10	4	1	出入口2: (1,9) -> 组36 地图12 #0	1	9	0	36	12	0
10	5	0	出入口1: (1,7) -> 组36 地图00 #1	1	7	0	36	0	1
10	5	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
10	5	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
10	6	0	出入口1: (3,9) -> 组03 地图05 #1	3	9	3	3	5	1
10	7	0	出入口1: (3,7) -> 组03 地图05 #2	3	7	3	3	5	2
10	8	0	出入口1: (3,7) -> 组03 地图05 #3	3	7	3	3	5	3
10	9	0	出入口1: (3,7) -> 组03 地图05 #4	3	7	3	3	5	4
11	0	0	出入口1: (9,9) -> 组03 地图05 #5	9	9	3	3	5	5
11	0	1	出入口2: (5,4) -> 组36 地图07 #0	5	4	3	36	7	0
11	0	2	出入口3: (17,4) -> 组36 地图08 #0	17	4	3	36	8	0
11	0	3	出入口4: (1,4) -> 组36 地图09 #0	1	4	3	36	9	0
11	0	4	出入口5: (13,4) -> 组36 地图10 #0	13	4	3	36	10	0
11	0	5	出入口6: (9,1) -> 组36 地图11 #0	9	1	3	36	11	0
11	1	0	出入口1: (4,6) -> 组36 地图06 #1	4	6	3	36	6	1
11	2	0	出入口1: (4,6) -> 组36 地图06 #2	4	6	3	36	6	2
11	3	0	出入口1: (4,6) -> 组36 地图06 #3	4	6	3	36	6	3
11	4	0	出入口1: (4,6) -> 组36 地图06 #4	4	6	3	36	6	4
11	5	0	出入口1: (4,9) -> 组36 地图06 #5	4	9	3	36	6	5
11	6	0	出入口1: (1,7) -> 组36 地图00 #1	1	7	0	36	0	1
11	6	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
11	6	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
12	0	0	出入口1: (10,10) -> 组03 地图108 #1	10	10	3	3	108	1
12	0	1	出入口2: (1,8) -> 组13 地图01 #0	1	8	0	13	1	0
12	0	2	出入口3: (10,1) -> 组01 地图74 #0	10	1	3	1	74	0
12	1	0	出入口1: (1,7) -> 组13 地图00 #1	1	7	0	13	0	1
12	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
12	1	2	出入口3: (10,1) -> 组00 地图01 #0	10	1	0	0	1	0
14	0	0	出入口1: (5,14) -> 组03 地图78 #10	5	14	3	3	78	10
14	0	1	出入口2: (14,3) -> 组49 地图15 #0	14	3	3	49	15	0
14	1	0	出入口1: (4,7) -> 组03 地图102 #3	4	7	0	3	102	3
14	1	1	出入口2: (5,7) -> 组03 地图102 #3	5	7	0	3	102	3
14	1	2	出入口3: (3,7) -> 组03 地图102 #3	3	7	0	3	102	3
14	2	0	出入口1: (2,3) -> 组49 地图14 #1	2	3	0	49	14	1
14	3	0	出入口1: (2,3) -> 组14 地图02 #1	2	3	0	14	2	1
15	0	0	出入口1: (6,11) -> 组03 地图102 #0	6	11	3	3	102	0
15	0	1	出入口2: (7,11) -> 组03 地图102 #0	7	11	3	3	102	0
15	0	2	出入口3: (8,11) -> 组03 地图102 #0	8	11	3	3	102	0
15	0	3	出入口4: (1,9) -> 组54 地图01 #0	1	9	0	54	1	0
16	0	0	出入口1: (2,9) -> 组03 地图23 #1	2	9	0	3	23	1
16	0	1	出入口2: (3,9) -> 组03 地图102 #1	3	9	0	3	102	1
16	0	2	出入口3: (4,9) -> 组03 地图23 #1	4	9	0	3	23	1
16	1	0	出入口1: (3,2) -> 组03 地图101 #1	3	2	0	3	101	1
16	1	1	出入口2: (4,2) -> 组03 地图101 #2	4	2	0	3	101	2
16	1	2	出入口3: (5,2) -> 组03 地图101 #2	5	2	0	3	101	2
16	1	3	出入口4: (3,13) -> 组03 地图102 #12	3	13	0	3	102	12
16	1	4	出入口5: (4,13) -> 组03 地图102 #18	4	13	0	3	102	18
16	1	5	出入口6: (5,13) -> 组03 地图102 #19	5	13	0	3	102	19
17	0	0	出入口1: (3,13) -> 组03 地图87 #11	3	13	0	3	87	11
17	0	1	出入口2: (4,13) -> 组03 地图87 #12	4	13	0	3	87	12
17	0	2	出入口3: (5,13) -> 组03 地图87 #13	5	13	0	3	87	13
17	0	3	出入口4: (3,2) -> 组03 地图88 #3	3	2	0	3	88	3
17	0	4	出入口5: (4,2) -> 组03 地图88 #4	4	2	0	3	88	4
17	0	5	出入口6: (5,2) -> 组03 地图88 #5	5	2	0	3	88	5
17	1	0	出入口1: (4,7) -> 组03 地图102 #4	4	7	0	3	102	4
18	0	0	出入口1: (1,5) -> 组03 地图102 #16	1	5	0	3	102	16
18	0	1	出入口2: (1,6) -> 组03 地图102 #17	1	6	0	3	102	17
18	0	2	出入口3: (9,5) -> 组54 地图08 #1	9	5	0	54	8	1
18	0	3	出入口4: (9,6) -> 组54 地图08 #2	9	6	0	54	8	2
19	0	0	出入口1: (1,5) -> 组03 地图00 #5	1	5	3	3	0	5
19	0	1	出入口2: (1,6) -> 组03 地图00 #6	1	6	3	3	0	6
20	0	0	出入口1: (6,8) -> 组03 地图28 #3	6	8	3	3	28	3
20	0	1	出入口2: (7,8) -> 组03 地图28 #3	7	8	3	3	28	3
20	0	2	出入口3: (8,8) -> 组03 地图28 #3	8	8	3	3	28	3
20	0	3	出入口4: (1,6) -> 组21 地图01 #0	1	6	4	21	1	0
20	1	0	出入口1: (1,6) -> 组21 地图00 #3	1	6	4	21	0	3
20	1	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
20	1	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
21	0	0	出入口1: (5,10) -> 组03 地图102 #10	5	10	3	3	102	10
21	0	1	出入口2: (10,2) -> 组54 地图16 #0	10	2	3	54	16	0
21	0	2	出入口3: (2,2) -> 组01 地图68 #4	2	2	3	1	68	4
21	1	0	出入口1: (10,2) -> 组54 地图15 #1	10	2	3	54	15	1
22	0	0	出入口1: (3,13) -> 组03 地图88 #0	3	13	3	3	88	0
22	0	1	出入口2: (4,13) -> 组03 地图88 #1	4	13	0	3	88	1
22	0	2	出入口3: (5,13) -> 组03 地图88 #2	5	13	3	3	88	2
22	0	3	出入口4: (3,2) -> 组03 地图89 #15	3	2	3	3	89	15
22	0	4	出入口5: (4,2) -> 组03 地图89 #16	4	2	3	3	89	16
22	0	5	出入口6: (5,2) -> 组03 地图89 #17	5	2	3	3	89	17
22	1	0	出入口1: (7,11) -> 组03 地图102 #11	7	11	3	3	102	11
22	1	1	出入口2: (10,2) -> 组54 地图18 #0	10	2	3	54	18	0
22	1	2	出入口3: (3,10) -> 组01 地图69 #2	3	10	3	1	69	2
22	2	0	出入口1: (4,7) -> 组03 地图102 #5	4	7	0	3	102	5
23	0	0	出入口1: (3,13) -> 组03 地图105 #12	3	13	0	3	105	12
23	0	1	出入口2: (4,13) -> 组03 地图105 #13	4	13	0	3	105	13
23	0	2	出入口3: (5,13) -> 组03 地图105 #14	5	13	0	3	105	14
23	0	3	出入口4: (3,2) -> 组03 地图03 #0	3	2	0	3	3	0
23	0	4	出入口5: (4,2) -> 组03 地图03 #1	4	2	0	3	3	1
23	0	5	出入口6: (5,2) -> 组03 地图03 #2	5	2	0	3	3	2
23	1	0	出入口1: (4,8) -> 组03 地图105 #4	4	8	3	3	105	4
24	0	0	出入口1: (4,7) -> 组03 地图102 #6	4	7	3	3	102	6
24	0	1	出入口2: (5,7) -> 组03 地图102 #6	5	7	3	3	102	6
