group	map	index	label	x	y	elevation	dest_group	dest_map	dest_warp
23	15	23	出入口24: (55,1) -> 组23 地图15 #12	55	1	0	23	15	12
23	17	0	出入口1: (72,11) -> 组23 地图20 #0	72	11	0	23	20	0
23	18	0	出入口1: (9,6) -> 组22 地图16 #1	9	6	0	22	16	1
23	18	1	出入口2: (10,6) -> 组22 地图16 #1	10	6	0	22	16	1
23	18	2	出入口3: (9,1) -> 组22 地图16 #0	9	1	0	22	16	0
23	18	3	出入口4: (10,1) -> 组22 地图16 #0	10	1	0	22	16	0
23	20	0	出入口1: (4,4) -> 组23 地图17 #0	4	4	0	23	17	0
24	0	0	出入口1: (11,16) -> 组01 地图09 #0	11	16	0	1	9	0
24	0	1	出入口2: (4,1) -> 组26 地图36 #1	4	1	0	26	36	1
25	0	0	出入口1: (6,10) -> 组25 地图00 #0	6	10	0	25	0	0
25	0	1	出入口2: (7,10) -> 组25 地图27 #2	7	10	0	25	27	2
25	0	2	出入口3: (8,10) -> 组25 地图00 #0	8	10	0	25	0	0
25	0	3	出入口4: (7,1) -> 组01 地图14 #0	7	1	0	1	14	0
25	1	0	出入口1: (3,7) -> 组25 地图01 #0	3	7	0	25	1	0
25	1	1	出入口2: (4,7) -> 组01 地图14 #4	4	7	0	1	14	4
25	1	2	出入口3: (5,7) -> 组25 地图01 #0	5	7	0	25	1	0
25	2	0	出入口1: (6,10) -> 组25 地图02 #0	6	10	0	25	2	0
25	2	1	出入口2: (7,10) -> 组01 地图14 #2	7	10	0	1	14	2
25	2	2	出入口3: (8,10) -> 组25 地图02 #0	8	10	0	25	2	0
25	2	3	出入口4: (7,1) -> 组25 地图27 #0	7	1	0	25	27	0
25	3	0	出入口1: (6,10) -> 组25 地图03 #0	6	10	0	25	3	0
25	3	1	出入口2: (7,10) -> 组01 地图14 #5	7	10	0	1	14	5
25	3	2	出入口3: (8,10) -> 组25 地图03 #0	8	10	0	25	3	0
25	3	3	出入口4: (7,1) -> 组01 地图14 #6	7	1	0	1	14	6
25	4	0	出入口1: (6,8) -> 组25 地图04 #0	6	8	0	25	4	0
25	4	1	出入口2: (7,8) -> 组01 地图11 #2	7	8	0	1	11	2
25	4	2	出入口3: (8,8) -> 组25 地图04 #0	8	8	0	25	4	0
25	5	0	出入口1: (3,7) -> 组25 地图05 #0	3	7	0	25	5	0
25	5	1	出入口2: (4,7) -> 组01 地图16 #1	4	7	0	1	16	1
25	5	2	出入口3: (5,7) -> 组25 地图05 #0	5	7	0	25	5	0
25	5	3	出入口4: (0,2) -> 组26 地图58 #0	0	2	0	26	58	0
25	6	0	出入口1: (3,9) -> 组25 地图06 #0	3	9	0	25	6	0
25	6	1	出入口2: (4,1) -> 组01 地图16 #2	4	1	0	1	16	2
25	6	2	出入口3: (4,9) -> 组127 地图127 #127	4	9	0	127	127	127
25	6	3	出入口4: (5,1) -> 组25 地图06 #0	5	1	0	25	6	0
25	7	0	出入口1: (4,1) -> 组127 地图127 #127	4	1	0	127	127	127
25	7	1	出入口2: (5,1) -> 组01 地图10 #11	5	1	0	1	10	11
25	7	2	出入口3: (4,9) -> 组01 地图17 #1	4	9	0	1	17	1
25	7	3	出入口4: (5,9) -> 组01 地图17 #1	5	9	0	1	17	1
25	8	0	出入口1: (1,5) -> 组01 地图18 #1	1	5	0	1	18	1
25	8	1	出入口2: (1,6) -> 组25 地图08 #0	1	6	0	25	8	0
25	8	2	出入口3: (11,5) -> 组127 地图127 #127	11	5	0	127	127	127
25	8	3	出入口4: (11,6) -> 组25 地图08 #0	11	6	0	25	8	0
25	9	0	出入口1: (1,4) -> 组25 地图09 #0	1	4	0	25	9	0
25	9	1	出入口2: (1,5) -> 组01 地图10 #10	1	5	0	1	10	10
25	9	2	出入口3: (11,5) -> 组01 地图19 #1	11	5	0	1	19	1
25	9	3	出入口4: (11,6) -> 组25 地图09 #0	11	6	0	25	9	0
25	10	0	出入口1: (6,8) -> 组25 地图10 #0	6	8	0	25	10	0
25	10	1	出入口2: (7,8) -> 组01 地图12 #3	7	8	0	1	12	3
25	10	2	出入口3: (8,8) -> 组25 地图10 #0	8	8	0	25	10	0
25	11	0	出入口1: (1,6) -> 组01 地图21 #1	1	6	0	1	21	1
25	11	1	出入口2: (1,7) -> 组25 地图11 #0	1	7	0	25	11	0
25	11	2	出入口3: (11,6) -> 组01 地图21 #2	11	6	0	1	21	2
25	11	3	出入口4: (11,7) -> 组25 地图11 #0	11	7	0	25	11	0
25	11	4	出入口5: (9,10) -> 组25 地图12 #0	9	10	0	25	12	0
25	12	0	出入口1: (10,9) -> 组25 地图11 #4	10	9	0	25	11	4
25	13	0	出入口1: (5,1) -> 组01 地图22 #0	5	1	0	1	22	0
25	13	1	出入口2: (6,1) -> 组25 地图13 #0	6	1	0	25	13	0
25	13	2	出入口3: (5,11) -> 组01 地图22 #2	5	11	0	1	22	2
25	13	3	出入口4: (6,11) -> 组25 地图13 #0	6	11	0	25	13	0
25	13	4	出入口5: (8,10) -> 组25 地图14 #0	8	10	0	25	14	0
25	14	0	出入口1: (10,9) -> 组25 地图13 #4	10	9	0	25	13	4
25	15	0	出入口1: (2,8) -> 组25 地图15 #0	2	8	0	25	15	0
25	15	1	出入口2: (3,7) -> 组01 地图22 #3	3	7	0	1	22	3
25	15	2	出入口3: (4,8) -> 组25 地图15 #0	4	8	0	25	15	0
25	16	0	出入口1: (1,6) -> 组01 地图25 #0	1	6	0	1	25	0
25	16	1	出入口2: (1,7) -> 组25 地图16 #0	1	7	0	25	16	0
25	16	2	出入口3: (11,6) -> 组01 地图25 #1	11	6	0	1	25	1
25	16	3	出入口4: (11,7) -> 组25 地图16 #0	11	7	0	25	16	0
25	16	4	出入口5: (9,10) -> 组25 地图17 #0	9	10	0	25	17	0
25	17	0	出入口1: (10,9) -> 组25 地图16 #4	10	9	0	25	16	4
25	18	0	出入口1: (3,7) -> 组25 地图18 #0	3	7	0	25	18	0
25	18	1	出入口2: (4,7) -> 组01 地图26 #0	4	7	0	1	26	0
25	18	2	出入口3: (5,7) -> 组25 地图18 #0	5	7	0	25	18	0
25	19	0	出入口1: (1,3) -> 组01 地图26 #1	1	3	0	1	26	1
25	19	1	出入口2: (11,3) -> 组01 地图26 #2	11	3	0	1	26	2
25	19	2	出入口3: (1,12) -> 组01 地图26 #3	1	12	0	1	26	3
25	19	3	出入口4: (11,12) -> 组01 地图26 #4	11	12	0	1	26	4
25	19	4	出入口5: (9,16) -> 组25 地图20 #0	9	16	0	25	20	0
25	20	0	出入口1: (10,9) -> 组25 地图19 #4	10	9	0	25	19	4
25	21	0	出入口1: (1,6) -> 组01 地图28 #0	1	6	0	1	28	0
25	21	1	出入口2: (11,6) -> 组01 地图28 #1	11	6	0	1	28	1
25	21	2	出入口3: (9,10) -> 组25 地图22 #0	9	10	0	25	22	0
25	22	0	出入口1: (10,9) -> 组25 地图21 #2	10	9	0	25	21	2
25	24	0	出入口1: (7,1) -> 组01 地图33 #2	7	1	0	1	33	2
25	24	1	出入口2: (6,10) -> 组25 地图24 #0	6	10	0	25	24	0
25	24	2	出入口3: (7,10) -> 组01 地图32 #0	7	10	0	1	32	0
25	24	3	出入口4: (8,10) -> 组25 地图24 #0	8	10	0	25	24	0
25	26	0	出入口1: (6,9) -> 组25 地图26 #0	6	9	0	25	26	0
25	26	1	出入口2: (7,9) -> 组01 地图35 #0	7	9	0	1	35	0
25	26	2	出入口3: (8,9) -> 组25 地图26 #0	8	9	0	25	26	0
25	26	3	出入口4: (13,2) -> 组26 地图59 #0	13	2	0	26	59	0
25	27	0	出入口1: (29,62) -> 组25 地图02 #3	29	62	0	25	2	3
25	27	1	出入口2: (28,62) -> 组25 地图02 #3	28	62	0	25	2	3
25	27	2	出入口3: (5,9) -> 组25 地图00 #1	5	9	0	25	0	1
25	27	3	出入口4: (6,9) -> 组25 地图00 #1	6	9	0	25	0	1
25	27	4	出入口5: (30,62) -> 组25 地图02 #3	30	62	0	25	2	3
25	27	5	出入口6: (4,9) -> 组25 地图00 #1	4	9	0	25	0	1
25	28	0	出入口1: (5,6) -> 组25 地图29 #0	5	6	0	25	29	0
25	28	1	出入口2: (19,14) -> 组25 地图29 #1	19	14	0	25	29	1
25	28	2	出入口3: (31,16) -> 组25 地图29 #2	31	16	0	25	29	2
25	28	3	出入口4: (18,37) -> 组01 地图11 #0	18	37	0	1	11	0
25	29	0	出入口1: (3,3) -> 组25 地图28 #0	3	3	0	25	28	0
25	29	1	出入口2: (25,4) -> 组25 地图28 #1	25	4	0	25	28	1
25	29	2	出入口3: (43,21) -> 组25 地图28 #2	43	21	0	25	28	2
25	29	3	出入口4: (22,18) -> 组25 地图30 #0	22	18	0	25	30	0
25	29	4	出入口5: (17,5) -> 组25 地图30 #1	17	5	0	25	30	1
25	29	5	出入口6: (26,36) -> 组25 地图30 #2	26	36	0	25	30	2
25	29	6	出入口7: (39,4) -> 组25 地图30 #3	39	4	0	25	30	3
25	29	7	出入口8: (45,3) -> 组01 地图11 #1	45	3	0	1	11	1
25	30	0	出入口1: (25,21) -> 组25 地图29 #3	25	21	0	25	29	3
25	30	1	出入口2: (31,11) -> 组25 地图29 #4	31	11	0	25	29	4
25	30	2	出入口3: (17,31) -> 组25 地图29 #5	17	31	0	25	29	5
25	30	3	出入口4: (5,10) -> 组25 地图29 #6	5	10	0	25	29	6
25	31	0	出入口1: (31,5) -> 组01 地图05 #10	31	5	0	1	5	10
25	31	1	出入口2: (32,5) -> 组01 地图05 #1	32	5	0	1	5	1
25	31	2	出入口3: (32,14) -> 组25 地图32 #2	32	14	0	25	32	2
25	31	3	出入口4: (33,15) -> 组25 地图31 #0	33	15	0	25	31	0
25	31	4	出入口5: (33,5) -> 组01 地图05 #2	33	5	0	1	5	2
25	31	5	出入口6: (41,13) -> 组25 地图31 #0	41	13	0	25	31	0
25	32	0	出入口1: (3,8) -> 组25 地图33 #0	3	8	0	25	33	0
25	32	1	出入口2: (2,18) -> 组25 地图37 #0	2	18	0	25	37	0
25	32	2	出入口3: (19,1) -> 组25 地图31 #2	19	1	0	25	31	2
25	32	3	出入口4: (20,0) -> 组25 地图32 #0	20	0	0	25	32	0
25	32	4	出入口5: (3,19) -> 组25 地图32 #0	3	19	0	25	32	0
25	32	5	出入口6: (28,17) -> 组25 地图35 #0	28	17	0	25	35	0
25	32	6	出入口7: (5,5) -> 组25 地图39 #0	5	5	0	25	39	0
25	32	7	出入口8: (8,10) -> 组25 地图40 #0	8	10	0	25	40	0
25	32	8	出入口9: (11,10) -> 组25 地图41 #0	11	10	0	25	41	0
25	32	9	出入口10: (14,10) -> 组25 地图42 #0	14	10	0	25	42	0
25	32	10	出入口11: (17,10) -> 组25 地图43 #0	17	10	0	25	43	0
25	32	11	出入口12: (20,10) -> 组25 地图56 #0	20	10	0	25	56	0
25	32	12	出入口13: (23,10) -> 组25 地图44 #0	23	10	0	25	44	0
25	33	0	出入口1: (2,2) -> 组25 地图32 #0	2	2	0	25	32	0
25	33	1	出入口2: (3,12) -> 组25 地图34 #1	3	12	0	25	34	1
25	33	2	出入口3: (30,2) -> 组25 地图38 #0	30	2	0	25	38	0
25	33	3	出入口4: (6,10) -> 组25 地图45 #0	6	10	0	25	45	0
25	33	4	出入口5: (10,10) -> 组25 地图46 #0	10	10	0	25	46	0
25	33	5	出入口6: (14,10) -> 组25 地图47 #0	14	10	0	25	47	0
25	33	6	出入口7: (18,10) -> 组25 地图48 #0	18	10	0	25	48	0
25	33	7	出入口8: (22,10) -> 组25 地图49 #0	22	10	0	25	49	0
25	33	8	出入口9: (26,10) -> 组25 地图50 #0	26	10	0	25	50	0
25	34	0	出入口1: (1,4) -> 组25 地图36 #0	1	4	0	25	36	0
25	34	1	出入口2: (18,2) -> 组25 地图33 #1	18	2	0	25	33	1
25	34	2	出入口3: (0,5) -> 组25 地图34 #0	0	5	0	25	34	0
25	35	0	出入口1: (19,3) -> 组25 地图32 #5	19	3	0	25	32	5
25	35	1	出入口2: (2,2) -> 组25 地图51 #0	2	2	0	25	51	0
25	35	2	出入口3: (6,2) -> 组25 地图52 #0	6	2	0	25	52	0
25	35	3	出入口4: (10,2) -> 组25 地图53 #0	10	2	0	25	53	0
25	35	4	出入口5: (14,2) -> 组25 地图54 #0	14	2	0	25	54	0
25	35	5	出入口6: (18,2) -> 组25 地图55 #0	18	2	0	25	55	0
25	36	0	出入口1: (16,8) -> 组25 地图34 #0	16	8	0	25	34	0
25	36	1	出入口2: (16,9) -> 组25 地图34 #0	16	9	0	25	34	0
25	37	0	出入口1: (7,1) -> 组25 地图32 #1	7	1	0	25	32	1
25	38	0	出入口1: (3,7) -> 组25 地图33 #2	3	7	0	25	33	2
25	39	0	出入口1: (2,1) -> 组25 地图32 #6	2	1	0	25	32	6
25	40	0	出入口1: (2,1) -> 组25 地图32 #7	2	1	0	25	32	7
25	41	0	出入口1: (2,1) -> 组25 地图32 #8	2	1	0	25	32	8
25	42	0	出入口1: (2,1) -> 组25 地图32 #9	2	1	0	25	32	9
25	43	0	出入口1: (2,1) -> 组25 地图32 #10	2	1	0	25	32	10
25	44	0	出入口1: (2,1) -> 组25 地图32 #12	2	1	0	25	32	12
25	45	0	出入口1: (4,7) -> 组25 地图33 #3	4	7	0	25	33	3
25	46	0	出入口1: (4,7) -> 组25 地图33 #4	4	7	0	25	33	4
25	46	1	出入口2: (0,0) -> 组25 地图46 #0	0	0	0	25	46	0
25	47	0	出入口1: (4,7) -> 组25 地图33 #5	4	7	0	25	33	5
25	48	0	出入口1: (4,7) -> 组25 地图33 #6	4	7	0	25	33	6
25	49	0	出入口1: (4,7) -> 组25 地图33 #7	4	7	0	25	33	7
25	50	0	出入口1: (4,7) -> 组25 地图33 #8	4	7	0	25	33	8
25	51	0	出入口1: (4,7) -> 组25 地图35 #1	4	7	0	25	35	1
25	52	0	出入口1: (4,7) -> 组25 地图35 #2	4	7	0	25	35	2
25	53	0	出入口1: (4,7) -> 组25 地图35 #3	4	7	0	25	35	3
25	54	0	出入口1: (4,7) -> 组25 地图35 #4	4	7	0	25	35	4
25	55	0	出入口1: (4,7) -> 组25 地图35 #5	4	7	0	25	35	5
25	56	0	出入口1: (2,1) -> 组25 地图32 #11	2	1	0	25	32	11
25	57	0	出入口1: (5,8) -> 组25 地图57 #0	5	8	0	25	57	0
25	57	1	出入口2: (6,8) -> 组01 地图16 #0	6	8	0	1	16	0
25	57	2	出入口3: (7,8) -> 组25 地图57 #0	7	8	0	25	57	0
25	57	3	出入口4: (7,4) -> 组25 地图58 #0	7	4	0	25	58	0
25	58	0	出入口1: (4,3) -> 组25 地图57 #3	4	3	0	25	57	3
25	58	1	出入口2: (3,60) -> 组25 地图59 #3	3	60	0	25	59	3
25	59	0	出入口1: (6,8) -> 组01 地图17 #0	6	8	0	1	17	0
25	59	1	出入口2: (5,8) -> 组01 地图17 #0	5	8	0	1	17	0
25	59	2	出入口3: (7,8) -> 组25 地图59 #0	7	8	0	25	59	0
25	59	3	出入口4: (7,4) -> 组25 地图58 #1	7	4	0	25	58	1
25	60	0	出入口1: (5,8) -> 组25 地图60 #0	5	8	0	25	60	0
25	60	1	出入口2: (6,8) -> 组01 地图18 #0	6	8	0	1	18	0
25	60	2	出入口3: (7,8) -> 组25 地图60 #0	7	8	0	25	60	0
25	60	3	出入口4: (7,4) -> 组25 地图61 #1	7	4	0	25	61	1
25	61	0	出入口1: (76,3) -> 组25 地图62 #3	76	3	0	25	62	3
25	61	1	出入口2: (3,4) -> 组25 地图60 #3	3	4	0	25	60	3
25	61	2	出入口3: (37,5) -> 组25 地图61 #0	37	5	0	25	61	0
25	62	0	出入口1: (5,8) -> 组25 地图62 #0	5	8	0	25	62	0
25	62	1	出入口2: (6,8) -> 组01 地图19 #0	6	8	0	1	19	0
25	62	2	出入口3: (7,8) -> 组25 地图62 #0	7	8	0	25	62	0
25	62	3	出入口4: (7,4) -> 组25 地图61 #0	7	4	0	25	61	0
25	63	0	出入口1: (6,4) -> 组25 地图64 #0	6	4	0	25	64	0
25	63	1	出入口2: (4,6) -> 组01 地图14 #3	4	6	0	1	14	3
25	64	0	出入口1: (3,3) -> 组25 地图63 #0	3	3	0	25	63	0
25	64	1	出入口2: (82,71) -> 组25 地图65 #1	82	71	0	25	65	1
25	65	0	出入口1: (4,6) -> 组01 地图21 #0	4	6	0	1	21	0
25	65	1	出入口2: (6,4) -> 组25 地图64 #1	6	4	0	25	64	1
25	66	0	出入口1: (40,1) -> 组25 地图61 #2	40	1	0	25	61	2
25	71	0	出入口1: (11,1) -> 组19 地图28 #0	11	1	0	19	28	0
25	72	0	出入口1: (7,8) -> 组19 地图22 #3	7	8	0	19	22	3
25	73	0	出入口1: (6,8) -> 组19 地图25 #0	6	8	0	19	25	0
25	73	1	出入口2: (7,4) -> 组25 地图61 #0	7	4	0	25	61	0
26	0	0	出入口1: (3,2) -> 组26 地图01 #0	3	2	0	26	1	0
26	0	1	出入口2: (11,20) -> 组01 地图33 #0	11	20	0	1	33	0
26	1	0	出入口1: (1,9) -> 组26 地图00 #0	1	9	0	26	0	0
26	1	1	出入口2: (3,3) -> 组26 地图02 #0	3	3	0	26	2	0
26	1	2	出入口3: (34,9) -> 组26 地图02 #1	34	9	0	26	2	1
26	1	3	出入口4: (38,9) -> 组26 地图02 #2	38	9	0	26	2	2
26	1	4	出入口5: (36,17) -> 组26 地图02 #3	36	17	0	26	2	3
26	1	5	出入口6: (49,13) -> 组26 地图01 #0	49	13	0	26	1	0
26	1	6	出入口7: (48,12) -> 组01 地图33 #1	48	12	0	1	33	1
26	1	7	出入口8: (47,13) -> 组26 地图01 #0	47	13	0	26	1	0
26	1	8	出入口9: (34,19) -> 组26 地图01 #0	34	19	0	26	1	0
26	2	0	出入口1: (5,2) -> 组26 地图01 #1	5	2	0	26	1	1
26	2	1	出入口2: (34,9) -> 组26 地图01 #2	34	9	0	26	1	2
26	2	2	出入口3: (37,10) -> 组26 地图01 #3	37	10	0	26	1	3
26	2	3	出入口4: (39,17) -> 组26 地图01 #4	39	17	0	26	1	4
26	2	4	出入口5: (34,18) -> 组26 地图01 #8	34	18	0	26	1	8
26	3	0	出入口1: (12,2) -> 组20 地图14 #0	12	2	0	20	14	0
26	3	1	出入口2: (17,2) -> 组26 地图04 #1	17	2	0	26	4	1
26	3	2	出入口3: (15,30) -> 组26 地图04 #2	15	30	0	26	4	2
26	3	3	出入口4: (23,25) -> 组26 地图03 #0	23	25	0	26	3	0
26	3	4	出入口5: (24,25) -> 组26 地图07 #1	24	25	0	26	7	1
26	3	5	出入口6: (25,25) -> 组26 地图03 #0	25	25	0	26	3	0
26	4	0	出入口1: (21,2) -> 组26 地图05 #0	21	2	0	26	5	0
26	4	1	出入口2: (28,2) -> 组26 地图03 #1	28	2	0	26	3	1
26	4	2	出入口3: (23,12) -> 组26 地图03 #2	23	12	0	26	3	2
26	4	3	出入口4: (28,16) -> 组26 地图07 #1	28	16	0	26	7	1
26	4	4	出入口5: (29,16) -> 组26 地图04 #0	29	16	0	26	4	0
26	4	5	出入口6: (28,14) -> 组26 地图04 #0	28	14	0	26	4	0
26	5	0	出入口1: (18,2) -> 组26 地图04 #0	18	2	0	26	4	0
26	5	1	出入口2: (16,18) -> 组26 地图06 #0	16	18	0	26	6	0
26	5	2	出入口3: (8,0) -> 组26 地图06 #1	8	0	0	26	6	1
26	6	0	出入口1: (11,15) -> 组26 地图05 #1	11	15	0	26	5	1
26	6	1	出入口2: (20,23) -> 组26 地图07 #1	20	23	0	26	7	1
26	6	2	出入口3: (19,5) -> 组26 地图06 #0	19	5	0	26	6	0
26	6	3	出入口4: (20,9) -> 组26 地图57 #0	20	9	0	26	57	0
26	6	4	出入口5: (10,0) -> 组26 地图05 #0	10	0	0	26	5	0
26	7	0	出入口1: (1,5) -> 组127 地图127 #127	1	5	3	127	127	127
26	7	1	出入口2: (2,5) -> 组127 地图127 #127	2	5	3	127	127	127
26	8	0	出入口1: (11,2) -> 组26 地图75 #0	11	2	0	26	75	0
26	8	1	出入口2: (8,20) -> 组127 地图127 #127	8	20	0	127	127	127
26	8	2	出入口3: (11,4) -> 组26 地图08 #0	11	4	0	26	8	0
26	8	3	出入口4: (31,2) -> 组26 地图09 #3	31	2	0	26	9	3
26	8	4	出入口5: (22,3) -> 组26 地图19 #0	22	3	0	26	19	0
26	9	0	出入口1: (30,2) -> 组26 地图10 #0	30	2	0	26	10	0
26	9	1	出入口2: (2,6) -> 组26 地图10 #8	2	6	0	26	10	8
26	9	2	出入口3: (15,6) -> 组26 地图15 #5	15	6	0	26	15	5
26	9	3	出入口4: (28,2) -> 组26 地图08 #3	28	2	0	26	8	3
26	9	4	出入口5: (7,19) -> 组26 地图13 #1	7	19	0	26	13	1
26	9	5	出入口6: (33,19) -> 组26 地图15 #2	33	19	0	26	15	2
26	9	6	出入口7: (22,3) -> 组26 地图19 #0	22	3	0	26	19	0
26	10	0	出入口1: (28,2) -> 组26 地图09 #0	28	2	0	26	9	0
26	10	1	出入口2: (4,6) -> 组26 地图12 #1	4	6	0	26	12	1
26	10	2	出入口3: (13,14) -> 组26 地图14 #4	13	14	0	26	14	4
26	10	3	出入口4: (30,2) -> 组26 地图11 #2	30	2	0	26	11	2
26	10	4	出入口5: (2,14) -> 组26 地图16 #2	2	14	0	26	16	2
26	10	5	出入口6: (3,20) -> 组26 地图12 #4	3	20	0	26	12	4
26	10	6	出入口7: (29,14) -> 组26 地图10 #7	29	14	0	26	10	7
26	10	7	出入口8: (32,20) -> 组26 地图10 #6	32	20	0	26	10	6
26	10	8	出入口9: (33,5) -> 组26 地图09 #1	33	5	0	26	9	1
26	10	9	出入口10: (35,0) -> 组26 地图10 #0	35	0	0	26	10	0
26	10	10	出入口11: (22,3) -> 组26 地图19 #0	22	3	0	26	19	0
26	11	0	出入口1: (30,2) -> 组26 地图12 #0	30	2	0	26	12	0
26	11	1	出入口2: (18,6) -> 组26 地图13 #3	18	6	0	26	13	3
26	11	2	出入口3: (28,2) -> 组26 地图10 #3	28	2	0	26	10	3
26	11	3	出入口4: (12,9) -> 组26 地图17 #1	12	9	0	26	17	1
26	11	4	出入口5: (2,20) -> 组26 地图17 #4	2	20	0	26	17	4
26	11	5	出入口6: (18,14) -> 组26 地图17 #2	18	14	0	26	17	2
26	11	6	出入口7: (22,3) -> 组26 地图19 #0	22	3	0	26	19	0
26	12	0	出入口1: (28,2) -> 组26 地图11 #0	28	2	0	26	11	0
26	12	1	出入口2: (15,7) -> 组26 地图10 #1	15	7	0	26	10	1
26	12	2	出入口3: (30,2) -> 组26 地图13 #2	30	2	0	26	13	2
26	12	3	出入口4: (10,20) -> 组26 地图16 #1	10	20	0	26	16	1
26	12	4	出入口5: (2,20) -> 组26 地图10 #5	2	20	0	26	10	5
26	12	5	出入口6: (33,5) -> 组26 地图14 #2	33	5	0	26	14	2
26	12	6	出入口7: (22,3) -> 组26 地图19 #0	22	3	0	26	19	0
26	13	0	出入口1: (26,2) -> 组26 地图14 #0	26	2	0	26	14	0
26	13	1	出入口2: (29,5) -> 组26 地图09 #4	29	5	0	26	9	4
26	13	2	出入口3: (14,2) -> 组26 地图12 #2	14	2	0	26	12	2
26	13	3	出入口4: (2,6) -> 组26 地图11 #1	2	6	0	26	11	1
26	13	4	出入口5: (20,3) -> 组26 地图19 #0	20	3	0	26	19	0
26	14	0	出入口1: (19,2) -> 组26 地图13 #0	19	2	0	26	13	0
26	14	1	出入口2: (5,8) -> 组26 地图18 #1	5	8	0	26	18	1
26	14	2	出入口3: (25,17) -> 组26 地图12 #5	25	17	0	26	12	5
26	14	3	出入口4: (27,2) -> 组26 地图15 #3	27	2	0	26	15	3
26	14	4	出入口5: (5,4) -> 组26 地图10 #2	5	4	0	26	10	2
26	14	5	出入口6: (23,3) -> 组26 地图19 #0	23	3	0	26	19	0
26	15	0	出入口1: (28,2) -> 组26 地图16 #0	28	2	0	26	16	0
26	15	1	出入口2: (11,10) -> 组26 地图15 #4	11	10	0	26	15	4
26	15	2	出入口3: (10,6) -> 组26 地图09 #5	10	6	0	26	9	5
26	15	3	出入口4: (16,2) -> 组26 地图14 #3	16	2	0	26	14	3
26	15	4	出入口5: (2,12) -> 组26 地图15 #1	2	12	0	26	15	1
26	15	5	出入口6: (2,17) -> 组26 地图09 #2	2	17	0	26	9	2
26	15	6	出入口7: (22,3) -> 组26 地图19 #0	22	3	0	26	19	0
26	16	0	出入口1: (16,2) -> 组26 地图15 #0	16	2	0	26	15	0
26	16	1	出入口2: (22,18) -> 组26 地图12 #3	22	18	0	26	12	3
26	16	2	出入口3: (9,4) -> 组26 地图10 #4	9	4	0	26	10	4
26	16	3	出入口4: (18,2) -> 组26 地图17 #3	18	2	0	26	17	3
26	16	4	出入口5: (24,3) -> 组26 地图19 #0	24	3	0	26	19	0
26	17	0	出入口1: (8,2) -> 组26 地图18 #0	8	2	0	26	18	0
26	17	1	出入口2: (10,14) -> 组26 地图11 #3	10	14	0	26	11	3
26	17	2	出入口3: (14,9) -> 组26 地图11 #5	14	9	0	26	11	5
26	17	3	出入口4: (6,2) -> 组26 地图16 #3	6	2	0	26	16	3
26	17	4	出入口5: (14,17) -> 组26 地图11 #4	14	17	0	26	11	4
26	17	5	出入口6: (13,3) -> 组26 地图19 #0	13	3	0	26	19	0
26	18	0	出入口1: (7,2) -> 组26 地图17 #0	7	2	0	26	17	0
26	18	1	出入口2: (2,5) -> 组26 地图14 #1	2	5	0	26	14	1
26	18	2	出入口3: (13,3) -> 组26 地图19 #0	13	3	0	26	19	0
26	19	0	出入口1: (2,5) -> 组127 地图127 #127	2	5	0	127	127	127
26	20	0	出入口1: (7,33) -> 组26 地图20 #0	7	33	0	26	20	0
26	20	1	出入口2: (8,33) -> 组01 地图08 #0	8	33	0	1	8	0
26	20	2	出入口3: (9,33) -> 组26 地图20 #0	9	33	0	26	20	0
26	20	3	出入口4: (10,13) -> 组26 地图21 #2	10	13	0	26	21	2
26	20	4	出入口5: (25,27) -> 组26 地图23 #0	25	27	0	26	23	0
26	20	5	出入口6: (34,33) -> 组01 地图08 #0	34	33	0	1	8	0
26	20	6	出入口7: (35,34) -> 组26 地图20 #0	35	34	0	26	20	0
26	20	7	出入口8: (19,22) -> 组26 地图20 #0	19	22	0	26	20	0
26	20	8	出入口9: (20,22) -> 组26 地图20 #0	20	22	0	26	20	0
26	20	9	出入口10: (11,13) -> 组26 地图20 #0	11	13	0	26	20	0
26	21	0	出入口1: (9,3) -> 组26 地图22 #0	9	3	0	26	22	0
26	21	1	出入口2: (34,22) -> 组26 地图22 #1	34	22	0	26	22	1
26	21	2	出入口3: (6,14) -> 组26 地图20 #3	6	14	0	26	20	3
26	21	3	出入口4: (9,14) -> 组26 地图22 #2	9	14	0	26	22	2
26	21	4	出入口5: (27,17) -> 组26 地图21 #5	27	17	0	26	21	5
26	22	0	出入口1: (8,3) -> 组26 地图21 #0	8	3	0	26	21	0
26	22	1	出入口2: (34,18) -> 组26 地图21 #1	34	18	0	26	21	1
26	22	2	出入口3: (11,11) -> 组26 地图21 #3	11	11	0	26	21	3
26	22	3	出入口4: (18,18) -> 组26 地图20 #7	18	18	0	26	20	7
26	22	4	出入口5: (19,18) -> 组26 地图20 #8	19	18	0	26	20	8
26	22	5	出入口6: (23,18) -> 组26 地图21 #4	23	18	0	26	21	4
26	22	6	出入口7: (20,18) -> 组26 地图20 #8	20	18	0	26	20	8
26	22	7	出入口8: (24,18) -> 组26 地图21 #4	24	18	0	26	21	4
26	23	0	出入口1: (34,29) -> 组26 地图20 #4	34	29	0	26	20	4
26	23	1	出入口2: (8,3) -> 组26 地图78 #1	8	3	0	26	78	1
26	24	0	出入口1: (25,30) -> 组22 地图00 #0	25	30	0	22	0	0
