group	map	index	label	x	y	elevation	dest_group	dest_map	dest_warp
2	56	9	出入口10: (14,1) -> 组02 地图57 #3	14	1	3	2	57	3
2	56	10	出入口11: (15,1) -> 组02 地图57 #4	15	1	3	2	57	4
2	56	11	出入口12: (16,1) -> 组02 地图57 #5	16	1	3	2	57	5
2	56	12	出入口13: (17,1) -> 组02 地图57 #6	17	1	3	2	57	6
2	56	13	出入口14: (14,28) -> 组02 地图58 #2	14	28	3	2	58	2
2	57	0	出入口1: (14,10) -> 组02 地图56 #7	14	10	3	2	56	7
2	57	1	出入口2: (11,23) -> 组02 地图58 #2	11	23	0	2	58	2
2	57	2	出入口3: (12,23) -> 组02 地图58 #2	12	23	3	2	58	2
2	57	3	出入口4: (13,23) -> 组02 地图58 #2	13	23	3	2	58	2
2	57	4	出入口5: (14,23) -> 组02 地图58 #2	14	23	3	2	58	2
2	57	5	出入口6: (15,23) -> 组02 地图58 #2	15	23	3	2	58	2
2	57	6	出入口7: (16,23) -> 组02 地图58 #2	16	23	3	2	58	2
2	58	0	出入口1: (16,10) -> 组02 地图56 #0	16	10	3	2	56	0
2	58	1	出入口2: (3,6) -> 组03 地图02 #0	3	6	3	3	2	0
2	58	2	出入口3: (17,1) -> 组02 地图56 #0	17	1	3	2	56	0
2	59	0	出入口1: (16,10) -> 组02 地图00 #1	16	10	3	2	0	1
3	0	0	出入口1: (2,3) -> 组02 地图12 #1	2	3	0	2	12	1
3	0	1	出入口2: (19,15) -> 组04 地图02 #0	19	15	0	4	2	0
3	0	2	出入口3: (17,16) -> 组04 地图00 #1	17	16	0	4	0	1
3	0	3	出入口4: (2,1) -> 组05 地图04 #0	2	1	0	5	4	0
3	0	4	出入口5: (1,2) -> 组04 地图00 #1	1	2	0	4	0	1
3	1	0	出入口1: (37,14) -> 组05 地图04 #1	37	14	0	5	4	1
3	1	1	出入口2: (33,25) -> 组05 地图00 #1	33	25	3	5	0	1
3	1	2	出入口3: (10,28) -> 组07 地图05 #0	10	28	0	7	5	0
3	1	3	出入口4: (17,12) -> 组04 地图03 #0	17	12	0	4	3	0
3	1	4	出入口5: (25,11) -> 组05 地图02 #2	25	11	0	5	2	2
3	1	5	出入口6: (41,9) -> 组05 地图02 #1	41	9	3	5	2	1
3	1	6	出入口7: (36,20) -> 组05 地图02 #0	36	20	3	5	2	0
3	2	0	出入口1: (44,13) -> 组06 地图05 #1	44	13	0	6	5	1
3	2	1	出入口2: (59,17) -> 组01 地图43 #0	59	17	0	1	43	0
3	2	2	出入口3: (48,17) -> 组06 地图00 #0	48	17	0	6	0	0
3	2	3	出入口4: (14,3) -> 组06 地图03 #1	14	3	0	6	3	1
3	2	4	出入口5: (28,12) -> 组03 地图15 #1	28	12	0	3	15	1
3	2	5	出入口6: (39,8) -> 组06 地图01 #2	39	8	0	6	1	2
3	2	6	出入口7: (9,30) -> 组06 地图07 #1	9	30	0	6	7	1
3	2	7	出入口8: (29,14) -> 组06 地图01 #1	29	14	0	6	1	1
3	2	8	出入口9: (14,15) -> 组06 地图01 #0	14	15	0	6	1	0
3	2	9	出入口10: (44,12) -> 组06 地图05 #1	44	12	0	6	5	1
3	2	10	出入口11: (49,14) -> 组06 地图01 #4	49	14	0	6	1	4
3	2	11	出入口12: (31,26) -> 组06 地图01 #3	31	26	0	6	1	3
3	3	0	出入口1: (36,4) -> 组07 地图00 #1	36	4	0	7	0	1
3	3	1	出入口2: (25,32) -> 组07 地图01 #1	25	32	0	7	1	1
3	3	2	出入口3: (22,24) -> 组07 地图01 #0	22	24	0	7	1	0
3	3	3	出入口4: (12,33) -> 组07 地图03 #1	12	33	0	7	3	1
3	3	4	出入口5: (31,24) -> 组07 地图01 #4	31	24	0	7	1	4
3	3	5	出入口6: (40,4) -> 组07 地图06 #1	40	4	3	7	6	1
3	3	6	出入口7: (27,14) -> 组01 地图01 #0	27	14	0	1	1	0
3	3	7	出入口8: (10,20) -> 组01 地图03 #1	10	20	0	1	3	1
3	3	8	出入口9: (29,5) -> 组01 地图06 #0	29	5	3	1	6	0
3	3	9	出入口10: (38,4) -> 组07 地图01 #3	38	4	3	7	1	3
3	3	10	出入口11: (39,4) -> 组07 地图01 #3	39	4	3	7	1	3
3	3	11	出入口12: (41,4) -> 组07 地图06 #1	41	4	3	7	6	1
3	3	12	出入口13: (34,46) -> 组07 地图01 #3	34	46	0	7	1	3
3	3	13	出入口14: (34,4) -> 组07 地图09 #0	34	4	0	7	9	0
3	4	0	出入口1: (39,64) -> 组01 地图06 #1	39	64	0	1	6	1
3	4	1	出入口2: (23,47) -> 组08 地图00 #1	23	47	0	8	0	1
3	4	2	出入口3: (37,24) -> 组08 地图02 #1	37	24	0	8	2	1
3	4	3	出入口4: (31,47) -> 组10 地图16 #0	31	47	0	10	16	0
3	4	4	出入口5: (18,39) -> 组01 地图08 #0	18	39	0	1	8	0
3	4	5	出入口6: (37,47) -> 组10 地图19 #0	37	47	0	10	19	0
3	4	6	出入口7: (31,24) -> 组10 地图19 #1	31	24	0	10	19	1
3	4	7	出入口8: (13,24) -> 组10 地图19 #3	13	24	0	10	19	3
3	4	8	出入口9: (32,28) -> 组10 地图19 #2	32	28	0	10	19	2
3	5	0	出入口1: (88,24) -> 组24 地图00 #0	88	24	3	24	0	0
3	5	1	出入口2: (23,34) -> 组01 地图04 #1	23	34	3	1	4	1
3	5	2	出入口3: (24,34) -> 组01 地图04 #1	24	34	3	1	4	1
3	5	3	出入口4: (7,7) -> 组20 地图00 #3	7	7	0	20	0	3
3	5	4	出入口5: (23,27) -> 组09 地图01 #1	23	27	3	9	1	1
3	5	5	出入口6: (59,24) -> 组09 地图06 #2	59	24	0	9	6	2
3	5	6	出入口7: (19,17) -> 组09 地图04 #1	19	17	0	9	4	1
3	5	7	出入口8: (7,33) -> 组19 地图00 #3	7	33	0	19	0	3
3	5	8	出入口9: (29,26) -> 组03 地图16 #0	29	26	0	3	16	0
3	5	9	出入口10: (14,31) -> 组03 地图10 #0	14	31	0	3	10	0
3	5	10	出入口11: (78,13) -> 组09 地图01 #1	78	13	3	9	1	1
3	6	0	出入口1: (36,23) -> 组03 地图06 #1	36	23	0	3	6	1
3	6	1	出入口2: (30,26) -> 组03 地图06 #0	30	26	0	3	6	0
3	6	2	出入口3: (45,14) -> 组10 地图07 #1	45	14	0	10	7	1
3	6	3	出入口4: (59,20) -> 组10 地图07 #1	59	20	0	10	7	1
3	6	4	出入口5: (41,17) -> 组10 地图12 #1	41	17	0	10	12	1
3	6	5	出入口6: (39,29) -> 组01 地图37 #1	39	29	0	1	37	1
3	6	6	出入口7: (33,18) -> 组10 地图14 #0	33	18	0	10	14	0
3	6	7	出入口8: (23,18) -> 组10 地图14 #1	23	18	0	10	14	1
3	6	8	出入口9: (12,18) -> 组10 地图14 #2	12	18	0	10	14	2
3	6	9	出入口10: (25,30) -> 组10 地图14 #3	25	30	0	10	14	3
3	6	10	出入口11: (29,5) -> 组10 地图07 #5	29	5	0	10	7	5
3	6	11	出入口12: (30,4) -> 组10 地图07 #5	30	4	3	10	7	5
3	6	12	出入口13: (31,5) -> 组10 地图07 #5	31	5	0	10	7	5
3	6	13	出入口14: (30,27) -> 组03 地图06 #0	30	27	0	3	6	0
3	7	0	出入口1: (25,5) -> 组11 地图00 #2	25	5	0	11	0	2
3	7	1	出入口2: (36,20) -> 组11 地图02 #0	36	20	12	11	2	0
3	7	2	出入口3: (18,15) -> 组11 地图07 #2	18	15	0	11	7	2
3	7	3	出入口4: (29,28) -> 组11 地图07 #1	29	28	0	11	7	1
3	7	4	出入口5: (35,13) -> 组11 地图07 #3	35	13	0	11	7	3
3	7	5	出入口6: (22,28) -> 组11 地图07 #0	22	28	0	11	7	0
3	7	6	出入口7: (41,34) -> 组11 地图08 #1	41	34	0	11	8	1
3	7	7	出入口8: (40,32) -> 组11 地图08 #3	40	32	3	11	8	3
3	7	8	出入口9: (40,33) -> 组11 地图08 #3	40	33	3	11	8	3
3	7	9	出入口10: (4,33) -> 组11 地图09 #0	4	33	0	11	9	0
3	7	10	出入口11: (14,28) -> 组11 地图05 #1	14	28	3	11	5	1
3	7	11	出入口12: (48,23) -> 组01 地图105 #2	48	23	0	1	105	2
3	8	0	出入口1: (25,23) -> 组12 地图01 #2	25	23	0	12	1	2
3	8	1	出入口2: (20,4) -> 组12 地图00 #1	20	4	0	12	0	1
3	8	2	出入口3: (15,23) -> 组12 地图01 #1	15	23	0	12	1	1
3	8	3	出入口4: (34,10) -> 组12 地图05 #0	34	10	0	12	5	0
3	8	4	出入口5: (4,10) -> 组12 地图01 #0	4	10	0	12	1	0
3	9	0	出入口1: (20,5) -> 组13 地图00 #0	20	5	0	13	0	0
3	9	1	出入口2: (20,29) -> 组01 地图100 #1	20	29	0	1	100	1
3	9	2	出入口3: (19,29) -> 组01 地图100 #3	19	29	0	1	100	3
3	9	3	出入口4: (21,29) -> 组01 地图100 #2	21	29	0	1	100	2
3	10	0	出入口1: (20,57) -> 组14 地图09 #0	20	57	0	14	9	0
3	10	1	出入口2: (35,56) -> 组14 地图09 #1	35	56	0	14	9	1
3	10	2	出入口3: (32,58) -> 组10 地图08 #1	32	58	0	10	8	1
3	10	3	出入口4: (42,58) -> 组14 地图09 #2	42	58	0	14	9	2
3	10	4	出入口5: (28,19) -> 组14 地图04 #1	28	19	0	14	4	1
3	10	5	出入口6: (40,21) -> 组14 地图05 #1	40	21	0	14	5	1
3	10	6	出入口7: (28,58) -> 组14 地图06 #1	28	58	0	14	6	1
3	10	7	出入口8: (9,44) -> 组14 地图02 #0	9	44	0	14	2	0
3	10	8	出入口9: (34,52) -> 组19 地图00 #2	34	52	3	19	0	2
3	10	9	出入口10: (34,5) -> 组17 地图01 #2	34	5	3	17	1	2
3	10	10	出入口11: (58,27) -> 组20 地图00 #1	58	27	3	20	0	1
3	10	11	出入口12: (35,52) -> 组18 地图00 #0	35	52	3	18	0	0
3	10	12	出入口13: (36,52) -> 组18 地图00 #0	36	52	3	18	0	0
3	10	13	出入口14: (35,5) -> 组17 地图01 #2	35	5	3	17	1	2
3	10	14	出入口15: (47,21) -> 组14 地图09 #0	47	21	0	14	9	0
3	11	0	出入口1: (7,12) -> 组22 地图00 #0	7	12	0	22	0	0
3	11	1	出入口2: (23,32) -> 组09 地图01 #1	23	32	0	9	1	1
3	11	2	出入口3: (64,24) -> 组10 地图00 #0	64	24	0	10	0	0
3	11	3	出入口4: (64,32) -> 组09 地图01 #1	64	32	0	9	1	1
3	11	4	出入口5: (89,10) -> 组26 地图00 #0	89	10	0	26	0	0
3	12	0	出入口1: (8,18) -> 组33 地图00 #0	8	18	0	33	0	0
3	12	1	出入口2: (33,18) -> 组33 地图00 #1	33	18	0	33	0	1
3	12	2	出入口3: (19,17) -> 组33 地图02 #0	19	17	0	33	2	0
3	12	3	出入口4: (43,12) -> 组33 地图00 #2	43	12	0	33	0	2
3	12	4	出入口5: (32,32) -> 组33 地图00 #3	32	32	0	33	0	3
3	13	0	出入口1: (16,17) -> 组11 地图00 #1	16	17	0	11	0	1
3	13	1	出入口2: (16,11) -> 组33 地图01 #0	16	11	0	33	1	0
3	13	2	出入口3: (15,9) -> 组16 地图00 #1	15	9	0	16	0	1
3	13	3	出入口4: (8,17) -> 组11 地图00 #0	8	17	3	11	0	0
3	14	0	出入口1: (3,31) -> 组34 地图00 #0	3	31	0	34	0	0
3	14	1	出入口2: (14,27) -> 组34 地图01 #0	14	27	0	34	1	0
3	14	2	出入口3: (18,12) -> 组34 地图03 #0	18	12	0	34	3	0
3	14	3	出入口4: (4,6) -> 组34 地图04 #0	4	6	0	34	4	0
3	14	4	出入口5: (12,6) -> 组34 地图05 #0	12	6	0	34	5	0
3	14	5	出入口6: (12,12) -> 组34 地图06 #0	12	12	0	34	6	0
3	14	6	出入口7: (13,19) -> 组34 地图07 #0	13	19	0	34	7	0
3	15	0	出入口1: (20,5) -> 组13 地图00 #0	20	5	0	13	0	0
3	15	1	出入口2: (19,29) -> 组01 地图100 #3	19	29	0	1	100	3
3	15	2	出入口3: (20,29) -> 组01 地图100 #1	20	29	0	1	100	1
3	15	3	出入口4: (21,29) -> 组01 地图100 #2	21	29	0	1	100	2
3	16	0	出入口1: (14,15) -> 组36 地图02 #0	14	15	3	36	2	0
3	16	1	出入口2: (13,12) -> 组36 地图02 #0	13	12	3	36	2	0
3	17	0	出入口1: (11,9) -> 组31 地图00 #0	11	9	0	31	0	0
3	17	1	出入口2: (5,9) -> 组31 地图02 #0	5	9	0	31	2	0
3	17	2	出入口3: (12,3) -> 组31 地图03 #0	12	3	0	31	3	0
3	17	3	出入口4: (16,13) -> 组31 地图06 #0	16	13	3	31	6	0
3	18	0	出入口1: (15,16) -> 组01 地图65 #1	15	16	3	1	65	1
3	18	1	出入口2: (7,3) -> 组01 地图109 #0	7	3	0	1	109	0
3	19	0	出入口1: (37,24) -> 组05 地图00 #0	37	24	0	5	0	0
3	20	0	出入口1: (38,20) -> 组35 地图00 #0	38	20	3	35	0	0
3	20	1	出入口2: (38,8) -> 组01 地图29 #1	38	8	3	1	29	1
3	20	2	出入口3: (5,51) -> 组15 地图00 #1	5	51	3	15	0	1
3	20	3	出入口4: (26,8) -> 组01 地图36 #1	26	8	3	1	36	1
3	20	4	出入口5: (27,8) -> 组15 地图01 #1	27	8	0	15	1	1
3	20	5	出入口6: (18,46) -> 组15 地图02 #1	18	46	3	15	2	1
3	20	6	出入口7: (18,41) -> 组15 地图02 #3	18	41	3	15	2	3
3	20	7	出入口8: (19,41) -> 组15 地图02 #3	19	41	3	15	2	3
3	20	8	出入口9: (19,46) -> 组15 地图02 #1	19	46	3	15	2	1
3	20	9	出入口10: (6,51) -> 组15 地图00 #1	6	51	3	15	0	1
3	22	0	出入口1: (19,5) -> 组01 地图01 #3	19	5	3	1	1	3
3	22	1	出入口2: (32,5) -> 组01 地图02 #7	32	5	0	1	2	7
3	22	2	出入口3: (12,5) -> 组16 地图00 #1	12	5	0	16	0	1
3	23	0	出入口1: (30,16) -> 组19 地图00 #0	30	16	0	19	0	0
3	23	1	出入口2: (21,23) -> 组17 地图00 #1	21	23	0	17	0	1
3	23	2	出入口3: (24,32) -> 组17 地图01 #1	24	32	3	17	1	1
3	23	3	出入口4: (25,32) -> 组17 地图01 #1	25	32	3	17	1	1
3	24	0	出入口1: (16,18) -> 组20 地图00 #2	16	18	0	20	0	2
3	24	1	出入口2: (12,5) -> 组18 地图00 #2	12	5	3	18	0	2
3	24	2	出入口3: (13,5) -> 组18 地图00 #2	13	5	3	18	0	2
3	25	0	出入口1: (44,18) -> 组01 地图102 #2	44	18	0	1	102	2
3	25	1	出入口2: (42,19) -> 组03 地图07 #1	42	19	3	3	7	1
3	25	2	出入口3: (10,15) -> 组10 地图12 #0	10	15	0	10	12	0
3	25	3	出入口4: (3,6) -> 组00 地图00 #0	3	6	0	0	0	0
3	26	0	出入口1: (13,4) -> 组01 地图35 #1	13	4	0	1	35	1
3	26	1	出入口2: (7,10) -> 组20 地图00 #2	7	10	3	20	0	2
3	28	0	出入口1: (27,16) -> 组07 地图06 #1	27	16	3	7	6	1
3	29	0	出入口1: (28,6) -> 组22 地图00 #1	28	6	0	22	0	1
3	29	1	出入口2: (58,10) -> 组22 地图00 #0	58	10	3	22	0	0
3	29	2	出入口3: (65,10) -> 组22 地图00 #2	65	10	3	22	0	2
3	30	0	出入口1: (16,115) -> 组23 地图02 #1	16	115	0	23	2	1
3	30	1	出入口2: (14,15) -> 组23 地图00 #0	14	15	3	23	0	0
3	30	2	出入口3: (15,15) -> 组23 地图00 #1	15	15	3	23	0	1
3	30	3	出入口4: (14,21) -> 组23 地图00 #2	14	21	3	23	0	2
3	31	0	出入口1: (40,21) -> 组17 地图00 #0	40	21	0	17	0	0
3	33	0	出入口1: (9,11) -> 组24 地图00 #0	9	11	3	24	0	0
3	33	1	出入口2: (16,11) -> 组24 地图00 #2	16	11	3	24	0	2
3	34	0	出入口1: (9,20) -> 组24 地图00 #1	9	20	0	24	0	1
3	34	1	出入口2: (73,22) -> 组25 地图01 #0	73	22	3	25	1	0
3	34	2	出入口3: (27,6) -> 组25 地图01 #1	27	6	3	25	1	1
3	34	3	出入口4: (20,13) -> 组25 地图01 #2	20	13	3	25	1	2
3	34	4	出入口5: (27,13) -> 组25 地图01 #3	27	13	3	25	1	3
3	36	0	出入口1: (36,40) -> 组01 地图51 #0	36	40	3	1	51	0
3	36	1	出入口2: (48,9) -> 组26 地图00 #1	48	9	3	26	0	1
3	37	0	出入口1: (9,12) -> 组26 地图00 #1	9	12	0	26	0	1
3	37	1	出入口2: (18,8) -> 组26 地图00 #1	18	8	0	26	0	1
3	38	0	出入口1: (91,17) -> 组12 地图02 #0	91	17	3	12	2	0
3	38	1	出入口2: (97,15) -> 组01 地图96 #0	97	15	3	1	96	0
3	38	2	出入口3: (98,15) -> 组01 地图96 #1	98	15	3	1	96	1
3	39	0	出入口1: (26,23) -> 组01 地图83 #0	26	23	0	1	83	0
3	41	0	出入口1: (8,5) -> 组28 地图00 #2	8	5	0	28	0	2
3	41	1	出入口2: (9,5) -> 组28 地图00 #2	9	5	0	28	0	2
3	42	0	出入口1: (22,8) -> 组21 地图00 #0	22	8	3	21	0	0
3	42	1	出入口2: (13,8) -> 组10 地图17 #1	13	8	3	10	17	1
3	42	2	出入口3: (17,23) -> 组28 地图00 #0	17	23	3	28	0	0
3	42	3	出入口4: (11,20) -> 组03 地图62 #0	11	20	0	3	62	0
3	43	0	出入口1: (11,30) -> 组01 地图31 #1	11	30	0	1	31	1
3	43	1	出入口2: (10,22) -> 组03 地图09 #0	10	22	0	3	9	0
3	44	0	出入口1: (51,4) -> 组30 地图00 #1	51	4	0	30	0	1
3	45	0	出入口1: (11,3) -> 组01 地图97 #0	11	3	3	1	97	0
3	45	1	出入口2: (13,2) -> 组01 地图97 #1	13	2	3	1	97	1
3	45	2	出入口3: (15,58) -> 组02 地图57 #0	15	58	3	2	57	0
3	47	0	出入口1: (12,16) -> 组40 地图00 #0	12	16	0	40	0	0
3	48	0	出入口1: (12,6) -> 组01 地图109 #0	12	6	3	1	109	0
3	48	1	出入口2: (13,6) -> 组01 地图109 #0	13	6	3	1	109	0
3	49	0	出入口1: (33,0) -> 组02 地图34 #0	33	0	0	2	34	0
3	49	1	出入口2: (30,0) -> 组02 地图34 #1	30	0	3	2	34	1
3	49	2	出入口3: (12,13) -> 组38 地图00 #0	12	13	3	38	0	0
3	53	0	出入口1: (15,10) -> 组01 地图121 #0	15	10	0	1	121	0
3	53	1	出入口2: (18,4) -> 组01 地图121 #1	18	4	0	1	121	1
3	53	2	出入口3: (19,21) -> 组01 地图121 #2	19	21	0	1	121	2
3	54	0	出入口1: (64,13) -> 组02 地图12 #0	64	13	3	2	12	0
3	54	1	出入口2: (39,8) -> 组39 地图00 #0	39	8	0	39	0	0
3	56	0	出入口1: (12,21) -> 组01 地图114 #0	12	21	0	1	114	0
3	58	0	出入口1: (7,21) -> 组01 地图122 #0	7	21	3	1	122	0
3	59	0	出入口1: (63,10) -> 组01 地图121 #1	63	10	3	1	121	1
3	59	1	出入口2: (64,10) -> 组01 地图121 #1	64	10	3	1	121	1
3	59	2	出入口3: (45,10) -> 组01 地图121 #4	45	10	3	1	121	4
3	59	3	出入口4: (46,10) -> 组01 地图121 #4	46	10	3	1	121	4
3	60	0	出入口1: (5,13) -> 组41 地图00 #0	5	13	0	41	0	0
3	60	1	出入口2: (11,19) -> 组41 地图01 #0	11	19	0	41	1	0
3	61	0	出入口1: (36,27) -> 组01 地图115 #0	36	27	3	1	115	0
3	62	0	出入口1: (21,26) -> 组02 地图10 #1	21	26	3	2	10	1
3	62	1	出入口2: (21,27) -> 组02 地图10 #1	21	27	3	2	10	1
3	64	0	出入口1: (7,17) -> 组02 地图35 #0	7	17	5	2	35	0
3	64	1	出入口2: (14,61) -> 组42 地图00 #0	14	61	0	42	0	0
3	65	0	出入口1: (120,10) -> 组02 地图27 #0	120	10	3	2	27	0
3	65	1	出入口2: (103,10) -> 组02 地图28 #0	103	10	3	2	28	0
3	65	2	出入口3: (88,8) -> 组02 地图29 #0	88	8	3	2	29	0
3	65	3	出入口4: (44,11) -> 组02 地图30 #0	44	11	3	2	30	0
3	65	4	出入口5: (32,9) -> 组02 地图31 #0	32	9	3	2	31	0
3	65	5	出入口6: (12,15) -> 组02 地图32 #0	12	15	3	2	32	0
3	65	6	出入口7: (11,6) -> 组02 地图33 #0	11	6	3	2	33	0
4	0	0	出入口1: (1,10) -> 组05 地图00 #0	1	10	3	5	0	0
4	0	1	出入口2: (10,9) -> 组03 地图00 #2	10	9	3	3	0	2
4	0	2	出入口3: (3,4) -> 组04 地图01 #2	3	4	3	4	1	2
4	0	3	出入口4: (3,10) -> 组03 地图00 #0	3	10	0	3	0	0
4	1	0	出入口1: (8,4) -> 组04 地图00 #2	8	4	3	4	0	2
4	1	1	出入口2: (6,4) -> 组04 地图00 #2	6	4	3	4	0	2
4	1	2	出入口3: (9,4) -> 组04 地图00 #2	9	4	3	4	0	2
4	1	3	出入口4: (2,8) -> 组04 地图03 #0	2	8	0	4	3	0
4	1	4	出入口5: (3,8) -> 组01 地图71 #0	3	8	0	1	71	0
4	2	0	出入口1: (4,8) -> 组03 地图00 #1	4	8	3	3	0	1
4	2	1	出入口2: (7,4) -> 组03 地图00 #1	7	4	3	3	0	1
4	2	2	出入口3: (3,8) -> 组03 地图00 #1	3	8	3	3	0	1
4	3	0	出入口1: (12,12) -> 组03 地图01 #3	12	12	3	3	1	3
4	3	1	出入口2: (13,12) -> 组03 地图00 #2	13	12	3	3	0	2
4	3	2	出入口3: (11,12) -> 组03 地图00 #2	11	12	3	3	0	2
4	3	3	出入口4: (12,6) -> 组01 地图07 #0	12	6	0	1	7	0
4	3	4	出入口5: (4,13) -> 组01 地图07 #0	4	13	0	1	7	0
5	0	0	出入口1: (4,9) -> 组03 地图19 #0	4	9	0	3	19	0
5	0	1	出入口2: (18,18) -> 组03 地图01 #1	18	18	0	3	1	1
5	0	2	出入口3: (0,10) -> 组03 地图19 #0	0	10	3	3	19	0
5	1	0	出入口1: (11,4) -> 组12 地图00 #1	11	4	3	12	0	1
5	1	1	出入口2: (17,22) -> 组03 地图01 #2	17	22	3	3	1	2
5	1	2	出入口3: (18,22) -> 组03 地图01 #2	18	22	3	3	1	2
5	2	0	出入口1: (3,8) -> 组03 地图01 #6	3	8	0	3	1	6
5	2	1	出入口2: (21,8) -> 组03 地图01 #5	21	8	0	3	1	5
5	2	2	出入口3: (39,8) -> 组03 地图01 #4	39	8	0	3	1	4
5	3	0	出入口1: (0,8) -> 组03 地图01 #4	0	8	3	3	1	4
5	3	1	出入口2: (0,7) -> 组03 地图01 #4	0	7	3	3	1	4
5	3	2	出入口3: (0,6) -> 组03 地图01 #4	0	6	3	3	1	4
5	4	0	出入口1: (6,8) -> 组03 地图00 #0	6	8	3	3	0	0
5	4	1	出入口2: (7,8) -> 组03 地图01 #0	7	8	3	3	1	0
5	4	2	出入口3: (8,8) -> 组03 地图01 #0	8	8	3	3	1	0
5	4	3	出入口4: (1,6) -> 组05 地图05 #0	1	6	4	5	5	0
5	5	0	出入口1: (1,6) -> 组05 地图04 #3	1	6	4	5	4	3
5	5	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
5	5	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
6	0	0	出入口1: (23,24) -> 组03 地图02 #2	23	24	3	3	2	2
6	0	1	出入口2: (18,25) -> 组01 地图34 #0	18	25	3	1	34	0
6	0	2	出入口3: (22,17) -> 组00 地图00 #0	22	17	0	0	0	0
6	1	0	出入口1: (5,36) -> 组03 地图02 #8	5	36	3	3	2	8
6	1	1	出入口2: (24,36) -> 组03 地图02 #7	24	36	3	3	2	7
6	1	2	出入口3: (43,36) -> 组03 地图02 #5	43	36	3	3	2	5
6	1	3	出入口4: (65,17) -> 组03 地图02 #11	65	17	3	3	2	11
6	1	4	出入口5: (64,35) -> 组03 地图02 #10	64	35	3	3	2	10
6	1	5	出入口6: (7,31) -> 组06 地图01 #6	7	31	0	6	1	6
6	1	6	出入口7: (8,12) -> 组06 地图01 #5	8	12	0	6	1	5
6	1	7	出入口8: (22,31) -> 组06 地图01 #8	22	31	0	6	1	8
6	1	8	出入口9: (26,12) -> 组06 地图01 #7	26	12	0	6	1	7
6	1	9	出入口10: (45,31) -> 组06 地图01 #10	45	31	0	6	1	10
6	1	10	出入口11: (41,12) -> 组06 地图01 #9	41	12	0	6	1	9
6	2	0	出入口1: (5,14) -> 组03 地图02 #2	5	14	3	3	2	2
6	2	1	出入口2: (7,5) -> 组03 地图02 #2	7	5	3	3	2	2
6	2	2	出入口3: (7,14) -> 组03 地图02 #2	7	14	3	3	2	2
6	3	0	出入口1: (0,8) -> 组03 地图02 #3	0	8	3	3	2	3
6	3	1	出入口2: (1,8) -> 组03 地图02 #3	1	8	3	3	2	3
6	3	2	出入口3: (2,8) -> 组03 地图02 #3	2	8	3	3	2	3
6	4	0	出入口1: (3,7) -> 组03 地图02 #4	3	7	0	3	2	4
6	4	1	出入口2: (4,7) -> 组03 地图02 #4	4	7	0	3	2	4
6	4	2	出入口3: (5,7) -> 组03 地图02 #4	5	7	0	3	2	4
6	5	0	出入口1: (6,8) -> 组03 地图02 #5	6	8	0	3	2	5
6	5	1	出入口2: (7,8) -> 组03 地图02 #9	7	8	3	3	2	9
6	5	2	出入口3: (8,8) -> 组03 地图02 #5	8	8	0	3	2	5
6	5	3	出入口4: (1,6) -> 组06 地图06 #0	1	6	4	6	6	0
6	6	0	出入口1: (1,6) -> 组06 地图05 #3	1	6	4	6	5	3
6	6	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
6	6	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
6	7	0	出入口1: (3,7) -> 组03 地图02 #6	3	7	0	3	2	6
6	7	1	出入口2: (4,7) -> 组03 地图02 #6	4	7	0	3	2	6
6	7	2	出入口3: (5,7) -> 组03 地图02 #6	5	7	0	3	2	6
7	0	0	出入口1: (2,9) -> 组03 地图03 #0	2	9	0	3	3	0
7	0	1	出入口2: (3,8) -> 组03 地图03 #0	3	8	3	3	3	0
7	0	2	出入口3: (4,9) -> 组03 地图03 #0	4	9	0	3	3	0
7	0	3	出入口4: (3,1) -> 组03 地图03 #8	3	1	3	3	3	8
7	1	0	出入口1: (3,9) -> 组03 地图03 #2	3	9	0	3	3	2
7	1	1	出入口2: (21,9) -> 组03 地图03 #1	21	9	0	3	3	1
7	1	2	出入口3: (32,4) -> 组03 地图03 #4	32	4	1	3	3	4
7	1	3	出入口4: (53,9) -> 组03 地图03 #12	53	9	0	3	3	12
7	1	4	出入口5: (37,10) -> 组03 地图03 #4	37	10	0	3	3	4
7	2	0	出入口1: (3,7) -> 组03 地图03 #2	3	7	0	3	3	2
7	2	1	出入口2: (4,7) -> 组03 地图03 #2	4	7	0	3	3	2
7	2	2	出入口3: (5,7) -> 组03 地图03 #2	5	7	0	3	3	2
7	3	0	出入口1: (6,8) -> 组03 地图03 #3	6	8	0	3	3	3
7	3	1	出入口2: (7,8) -> 组03 地图03 #3	7	8	0	3	3	3
7	3	2	出入口3: (8,8) -> 组03 地图03 #3	8	8	0	3	3	3
7	3	3	出入口4: (1,6) -> 组07 地图04 #0	1	6	4	7	4	0
7	4	0	出入口1: (1,6) -> 组07 地图03 #3	1	6	4	7	3	3
7	4	1	出入口2: (5,1) -> 组00 地图04 #0	5	1	0	0	4	0
7	4	2	出入口3: (9,1) -> 组00 地图01 #0	9	1	0	0	1	0
7	5	0	出入口1: (5,9) -> 组03 地图01 #2	5	9	3	3	1	2
